@relation 'wine-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1-weka.filters.unsupervised.attribute.AddCluster-Wweka.clusterers.SimpleKMeans -init 0 -max-candidates 100 -periodic-pruning 10000 -min-density 2.0 -t1 -1.25 -t2 -1.0 -N 8 -A \"weka.core.EuclideanDistance -R first-last\" -I 500 -num-slots 1 -S 10-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V'

@attribute -0.512density+0.437alcohol-0.427residualsugar-0.407totalsulfur-0.3freesulfur... numeric
@attribute '-0.588fixedacid+0.581pH-0.345citricacid+0.29 freesulfur+0.244totalsulfur...' numeric
@attribute -0.591volacid+0.504citricacid+0.433sulphates+0.279freesulfur-0.214residualsugar... numeric
@attribute -0.711chlorides-0.442sulphates+0.306freesulfur-0.274volacid+0.274residualsugar... numeric
@attribute 0.643volacid+0.401sulphates+0.337alcohol-0.329chlorides+0.293totalsulfur... numeric
@attribute -0.494freesulfur+0.481sulphates-0.396chlorides+0.328density+0.289residualsugar... numeric
@attribute -0.705citricacid-0.427pH+0.309sulphates-0.269volacid-0.213residualsugar... numeric
@attribute '-0.588fixedacid-0.534pH+0.388residualsugar+0.27 sulphates-0.247totalsulfur...' numeric
@attribute 0.621alcohol+0.409residualsugar+0.394chlorides+0.331fixedacid+0.261pH... numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}
@attribute cluster {cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8}

@data
2.232331,1.409028,0.145598,-1.303637,0.896001,1.471828,-0.152224,0.158596,-0.098032,7,cluster3
1.666274,3.428669,-1.985347,0.033989,1.886337,-0.091007,-1.159779,0.111523,0.54028,8,cluster1
-0.388993,-0.200892,0.697067,-0.019726,-0.179402,0.124386,-0.602625,-1.647843,0.057281,6,cluster2
-0.294935,2.310787,-0.230998,-0.120901,0.86194,0.204274,0.533684,0.417301,-0.541781,6,cluster5
-0.311645,2.199074,-0.155963,-0.116981,0.695264,0.1793,0.586797,0.320403,-0.456782,5,cluster5
-1.166677,-1.150237,0.619667,-3.226342,-1.671305,-2.52844,-0.669262,0.479504,-0.140335,6,cluster6
0.673199,-0.173205,-0.045706,0.841877,-0.3608,-0.331583,-0.292294,-0.417443,-0.334834,6,cluster8
1.897845,1.41398,0.644626,-0.663563,-1.924053,2.150942,-0.184732,-0.575466,0.122198,6,cluster8
2.298202,1.858774,1.075953,-0.753246,-2.023908,1.991504,-0.08363,-0.779879,0.232889,7,cluster8
0.164451,-0.113859,-0.176005,1.10882,-0.522921,-0.184286,-0.475953,-0.023482,-0.211914,5,cluster8
0.673199,-0.173205,-0.045706,0.841877,-0.3608,-0.331583,-0.292294,-0.417443,-0.334834,6,cluster8
-0.312408,-0.622638,-0.191132,1.009017,-0.222671,-0.180762,-1.095532,0.093073,-0.306298,6,cluster7
-3.659165,2.411752,2.443196,1.22857,2.495906,-3.56349,1.871231,-0.77679,0.620212,5,cluster5
-2.786893,-1.08568,0.529721,0.441391,1.223949,0.710559,0.479419,0.480543,0.091109,6,cluster5
-0.10106,1.038555,-0.235726,-0.45538,0.772509,0.797382,0.807121,0.394555,-0.487521,6,cluster3
2.025292,0.872485,0.621207,-0.103481,0.975236,0.501842,-0.665212,0.377338,0.652388,8,cluster1
-0.55247,-0.255919,-0.627511,0.507098,-0.406653,0.39912,-0.246909,0.506004,-0.484253,5,cluster6
1.986032,0.35913,-1.10404,0.515226,-1.254182,0.628975,-0.597138,0.500335,-0.43675,5,cluster8
2.606898,-0.011818,-0.146837,0.349477,-0.772114,0.084284,-0.431245,-0.123319,0.034133,6,cluster8
2.195991,0.175387,0.041929,0.031629,-0.855793,0.16536,-0.581151,-0.379822,-0.269374,6,cluster8
-1.736776,1.700362,-0.63061,0.962652,-0.687682,-0.16839,-0.296526,0.259915,-0.133494,6,cluster5
0.247091,-1.106358,0.491846,-0.854239,-0.172177,0.819812,0.363192,-1.179869,-0.254198,6,cluster2
0.040656,1.779623,1.578898,-1.617104,0.616684,0.188274,-0.404628,1.188359,-1.054123,5,cluster3
0.045045,1.772853,1.686559,-1.472795,0.48924,0.141984,-0.366766,1.167011,-1.040262,6,cluster3
-0.054788,-0.108981,0.445175,0.261032,-1.564491,-0.006335,0.081045,-0.911424,-0.053568,6,cluster8
2.994068,1.578808,-1.264075,-0.158245,-0.298041,0.758131,0.426718,0.070019,-0.199903,7,cluster8
-3.308402,0.64012,0.511514,1.080867,-0.989495,-0.318217,-0.366083,0.515162,0.464074,6,cluster6
-1.824871,-0.719341,1.038603,0.562213,-0.588279,-0.119835,-0.183364,0.107625,0.735037,5,cluster6
0.918586,1.239887,2.567562,-0.481841,0.159243,0.264388,0.891966,0.644343,0.147626,7,cluster3
0.71097,-1.549905,-0.650151,0.968033,0.469302,-1.196305,-0.633853,0.120601,0.245256,7,cluster1
0.71097,-1.549905,-0.650151,0.968033,0.469302,-1.196305,-0.633853,0.120601,0.245256,7,cluster1
-1.079287,1.634791,0.226503,-0.809232,1.237138,-0.808406,-0.633766,-0.109213,-1.604267,6,cluster7
-0.281381,-3.457575,0.675057,-0.226407,0.184997,-0.081557,1.064639,-2.138473,0.360842,6,cluster2
0.652989,-0.307314,-1.852872,-0.79187,-0.727664,0.244962,1.124403,-0.797903,-0.728559,5,cluster4
0.033947,0.725399,0.392703,0.421239,-1.691323,-0.053859,-0.171961,-1.062952,0.261203,6,cluster8
-3.08002,-1.227341,-0.458068,0.746831,-0.640098,-0.746083,0.557027,0.656241,-0.095252,6,cluster6
1.915429,0.27802,0.921692,0.107834,-1.241704,0.532518,-1.240217,-1.122167,0.463105,7,cluster8
2.162237,1.562326,1.241631,-0.447463,0.817757,1.125241,-0.201258,0.520181,0.362814,7,cluster3
0.710991,2.21252,1.12674,-1.89399,-1.145031,-0.431085,0.384021,-0.310898,0.923915,6,cluster8
0.151559,0.144431,-0.778852,-0.37441,-0.081505,-0.805011,1.151446,-0.619954,-0.87364,6,cluster4
-0.293275,-0.549169,1.547594,-1.053331,1.205395,-0.141333,0.052987,-0.479426,-0.370387,6,cluster2
-0.293275,-0.549169,1.547594,-1.053331,1.205395,-0.141333,0.052987,-0.479426,-0.370387,6,cluster2
0.359603,1.698868,-3.818795,-2.56533,4.074504,-0.409048,-0.889034,-1.505623,-1.593511,5,cluster4
-0.157664,-0.36216,-0.159603,-0.4493,-0.210253,0.013307,1.075329,-0.541339,-0.941744,6,cluster4
3.654416,1.951506,-0.942185,0.418833,-0.454397,-0.056299,-1.240778,-0.156203,0.168055,7,cluster8
1.669776,0.518882,-0.4002,-0.626978,-0.216897,0.681677,-0.18956,-0.561159,-0.707399,7,cluster8
0.936341,-1.330495,0.70575,-0.41624,-0.915327,0.146807,-0.159877,-0.354443,-0.650327,7,cluster2
0.936341,-1.330495,0.70575,-0.41624,-0.915327,0.146807,-0.159877,-0.354443,-0.650327,7,cluster2
-2.32475,0.202809,-0.441522,0.479192,0.165859,0.398303,0.804334,0.020936,-0.105143,6,cluster5
-0.157664,-0.36216,-0.159603,-0.4493,-0.210253,0.013307,1.075329,-0.541339,-0.941744,6,cluster4
1.936435,0.656123,-0.457287,0.202707,0.114102,-0.171018,-1.633184,-0.402538,-0.573257,7,cluster8
3.654416,1.951506,-0.942185,0.418833,-0.454397,-0.056299,-1.240778,-0.156203,0.168055,7,cluster8
2.084073,1.176779,1.392533,0.406232,-1.540269,-0.238022,-2.475791,0.080912,-1.149556,7,cluster8
2.136093,-0.875716,-0.950118,-0.341274,-0.053818,0.443061,-0.135111,0.35863,-1.029956,5,cluster4
0.374438,1.48227,-2.882023,-0.201898,1.054695,1.156828,-0.775843,-0.332385,-0.272633,6,cluster4
2.518097,-1.597333,1.029242,0.133609,0.564875,0.615808,-0.050419,0.611522,-0.070045,6,cluster3
-2.54905,0.157322,-0.012359,0.421935,0.385953,-0.528003,-1.307169,0.144896,-0.659154,5,cluster7
-0.258512,1.514263,0.05916,1.411128,0.295837,-2.155615,1.940731,-0.764012,-0.16162,5,cluster5
1.372042,-2.137271,0.299357,0.467845,0.329749,-0.377762,-0.173785,-0.705537,0.083615,5,cluster2
-2.480579,1.881924,-0.823563,1.055929,-0.815878,0.631253,-0.747537,0.422863,0.663032,5,cluster6
0.836689,1.152823,-1.772343,-1.460741,-0.862966,0.247911,1.410624,-0.260072,-0.557539,5,cluster4
0.993653,0.689956,1.306824,0.068421,1.148634,0.445071,0.453596,0.376138,0.826512,6,cluster3
-0.258512,1.514263,0.05916,1.411128,0.295837,-2.155615,1.940731,-0.764012,-0.16162,5,cluster5
2.607538,1.0811,0.172498,0.876631,-0.064357,-0.793494,-1.172902,0.259254,0.681417,7,cluster1
0.743296,-0.122424,-1.827974,-1.466414,0.740303,0.329131,0.236703,-0.667641,-1.252809,5,cluster4
1.19346,0.216994,1.254387,-0.343414,-1.174938,0.253932,0.001258,0.030057,-0.606094,6,cluster8
-3.110634,-1.00241,-0.530217,1.163206,-0.200785,1.022051,-0.125957,1.046528,-0.015604,6,cluster6
-1.675591,0.736507,0.953667,-0.777745,0.897307,2.346859,0.13711,0.260244,0.368184,6,cluster5
1.322915,-0.906073,0.964082,0.02713,-0.584856,0.176669,0.247286,-0.119989,-0.381415,5,cluster2
-3.110634,-1.00241,-0.530217,1.163206,-0.200785,1.022051,-0.125957,1.046528,-0.015604,6,cluster6
1.020874,-0.893762,-0.408467,0.448478,-1.319887,-0.228634,0.427328,-1.139689,-0.392431,6,cluster2
1.020874,-0.893762,-0.408467,0.448478,-1.319887,-0.228634,0.427328,-1.139689,-0.392431,6,cluster2
0.642775,0.337715,0.223003,-0.831915,0.410409,0.1431,0.438716,-1.048216,0.09637,6,cluster2
1.911892,-0.393126,0.470057,1.299532,0.253612,-1.211982,0.163226,-0.167573,0.598908,7,cluster1
-1.200098,0.867756,0.548121,0.303978,0.244838,0.167055,0.507369,-0.606816,0.208463,6,cluster5
-0.787755,0.797518,0.836372,0.174238,-0.060579,0.080481,-0.447814,-0.388913,0.492775,7,cluster5
-2.637979,-0.300492,0.184527,0.325822,0.092179,-0.467652,-0.898604,0.540515,-0.35205,5,cluster7
0.505654,-1.577922,-0.256729,-0.518631,-1.150986,0.467137,1.232391,-0.712751,-0.643695,5,cluster2
-2.637979,-0.300492,0.184527,0.325822,0.092179,-0.467652,-0.898604,0.540515,-0.35205,5,cluster7
-1.311889,0.839252,2.273955,0.379049,0.5779,-1.114961,1.522952,-0.680671,-0.268149,7,cluster5
1.483749,0.072282,0.569024,0.7269,0.022794,0.503053,-0.788903,-0.227487,0.937616,8,cluster1
1.855861,0.088341,0.797775,0.559733,-0.222356,0.821565,-0.870077,-0.241286,0.895214,7,cluster8
-0.163246,1.360928,0.484458,-0.730578,0.393705,0.195845,0.218415,-0.462292,-1.297736,5,cluster4
1.234926,1.514191,2.239245,0.243976,0.798414,-0.418705,0.596573,-0.28656,0.556801,8,cluster3
-1.311889,0.839252,2.273955,0.379049,0.5779,-1.114961,1.522952,-0.680671,-0.268149,7,cluster5
0.958291,1.34367,-1.714858,-1.223075,-0.654857,0.538201,1.563585,-0.47798,-0.588198,5,cluster4
2.013937,0.122736,1.138794,-0.166985,0.132463,0.757106,-0.152099,-0.008249,-0.072526,7,cluster3
2.27445,2.149477,1.556126,0.36285,1.082733,-0.104095,0.113471,0.288167,0.787467,8,cluster1
1.874896,2.038608,-0.046186,-0.199229,-0.322041,-0.745361,-0.96926,-0.739465,0.897879,5,cluster8
-0.816739,1.333879,-1.686181,-0.505573,0.010951,1.816401,-1.031545,-0.227409,0.671197,6,cluster4
1.022356,1.603391,0.417154,-0.911948,-0.297429,0.263289,-0.253797,-0.85886,0.106465,7,cluster8
1.125441,0.747766,0.105028,0.364985,-1.01576,-0.263907,0.516427,-0.259081,-0.744917,5,cluster8
1.100424,2.370759,-1.559977,-0.680978,0.804327,0.154346,-0.172642,-0.973488,-0.343421,7,cluster4
1.393489,1.453596,0.062248,-0.476773,-0.621984,0.150911,-0.18666,-0.417409,-0.207151,7,cluster8
1.022356,1.603391,0.417154,-0.911948,-0.297429,0.263289,-0.253797,-0.85886,0.106465,7,cluster8
3.548763,-0.131221,0.022491,0.679029,-0.391611,0.207171,-0.700515,-0.019125,0.334122,7,cluster1
-0.111196,1.915145,0.605509,-1.754056,1.288585,-0.032251,0.444296,-0.204819,-1.332242,6,cluster4
-3.233319,2.791356,-0.116629,-0.050497,1.068317,-1.645104,-0.485363,-0.653096,-0.696228,5,cluster5
-0.669086,-1.164786,-0.44704,-0.227932,-0.852723,0.681351,1.227742,0.81398,-0.196153,5,cluster6
-1.393277,1.902668,-1.031785,1.08542,-1.102044,0.031689,-0.142859,-0.178259,0.328096,5,cluster8
1.326183,-0.578025,-1.578991,-0.328785,-1.102588,0.510257,0.386625,-0.477188,-0.768721,6,cluster4
-3.015313,-0.268468,0.709737,-0.048264,0.986556,-0.711303,-1.542877,0.115582,-0.854714,5,cluster7
-1.8274,-1.375681,0.423659,-0.995294,-1.53098,-0.5776,-0.753885,1.683281,-0.729576,5,cluster6
-1.127658,0.250849,0.644186,1.186016,-1.109357,-0.001214,0.346727,-0.30467,0.062669,6,cluster8
1.326183,-0.578025,-1.578991,-0.328785,-1.102588,0.510257,0.386625,-0.477188,-0.768721,6,cluster4
-3.441506,-0.400319,0.541056,0.682799,0.607003,0.161946,-1.014359,0.921945,0.321012,5,cluster7
-0.436348,0.968571,0.662601,-1.131986,1.952254,0.569451,0.719324,0.323712,-1.328799,5,cluster3
2.94418,-0.199582,0.119859,0.612404,-0.067758,0.285115,-0.183764,0.014899,0.312069,6,cluster1
0.884882,0.889629,-0.552917,1.095461,-2.076579,0.290649,0.203633,0.140529,-0.984429,6,cluster8
-2.619847,-0.102809,1.573888,0.698336,1.155619,-0.020219,-0.020863,0.611219,-0.992684,5,cluster7
1.004938,-0.409445,0.431092,-0.097291,-0.151096,0.372283,1.014376,-0.014406,-0.477066,6,cluster3
-0.370239,-0.185502,-2.448359,-2.210777,1.459413,-0.348802,1.719697,-0.18573,-1.113478,6,cluster4
-1.305588,0.694767,-0.958511,-0.909567,1.347555,0.755443,-0.428403,-0.091092,-0.904363,5,cluster4
1.20005,1.026945,0.270651,-0.660986,0.152582,-0.668546,-0.895629,0.214595,-0.582153,6,cluster8
-1.089372,1.57453,-0.934993,0.825952,-1.177198,0.639625,-0.494408,0.244143,0.214322,5,cluster6
-1.305588,0.694767,-0.958511,-0.909567,1.347555,0.755443,-0.428403,-0.091092,-0.904363,5,cluster4
-4.641349,2.176761,-1.002373,-9.585285,-3.314765,-6.488769,1.411753,1.308033,4.984127,5,cluster6
0.956958,1.36656,1.312602,0.043962,-0.926202,0.702256,-0.583208,-0.769532,-0.780471,6,cluster8
0.949705,1.547338,1.374845,0.459597,-1.091435,0.402567,-0.506058,-0.648233,-0.828006,6,cluster8
2.834161,-1.528645,-0.133261,-0.237582,-0.014823,0.230228,-0.12729,0.359557,-0.088209,6,cluster1
3.127702,-1.186345,0.301504,0.250985,-0.407107,0.148336,-0.824108,-0.187889,0.602571,7,cluster1
-1.316081,-0.187993,0.249164,0.913325,-0.158857,0.240823,0.829465,-0.973133,0.336783,6,cluster5
0.834707,0.391967,1.012177,-0.391093,-0.517991,1.106437,-0.447659,-0.270978,0.231359,6,cluster8
0.937697,1.290702,0.275825,-1.375318,0.558009,0.654851,-0.055643,0.121781,-1.596563,5,cluster4
-3.393702,-0.512252,0.560301,0.730021,0.527494,-0.004847,-1.047683,0.641381,-0.012534,6,cluster7
-2.356202,-0.525055,1.249956,0.935396,-0.324222,0.150527,-1.236873,0.852998,-0.251226,6,cluster7
0.143764,0.682719,0.102148,-0.951233,0.594033,0.785073,0.421494,-0.456224,-1.431003,6,cluster4
0.138208,0.603528,0.071148,-0.902159,0.642306,0.81357,0.527895,-0.507757,-1.41046,5,cluster4
-2.28412,-0.800902,0.246564,0.320641,-0.641301,0.763526,1.009303,0.057804,0.311915,6,cluster6
-2.28412,-0.800902,0.246564,0.320641,-0.641301,0.763526,1.009303,0.057804,0.311915,6,cluster6
1.386915,2.228996,-1.556077,-0.228535,2.391701,-1.596794,-1.389732,-0.430584,0.076645,6,cluster1
0.431368,2.863224,0.717665,-0.531316,-0.620347,0.195895,-0.511555,-1.524069,-0.059296,7,cluster8
0.483652,1.11963,-0.399622,0.831504,-0.207385,-1.172534,1.566403,-0.72005,-0.23164,6,cluster5
0.363491,-0.380496,0.731236,-0.262849,0.618563,0.42266,0.32773,0.009418,0.070289,6,cluster3
-0.291964,-1.021261,-0.55127,0.776436,-0.163613,0.353622,-0.13449,-0.626007,0.40448,7,cluster2
2.066863,1.336637,1.141404,-0.971968,-1.425826,1.292651,0.219835,0.19045,0.216572,6,cluster8
0.266877,-1.028787,0.901189,-1.147449,0.342511,1.935059,1.94441,-0.351207,-0.67557,5,cluster3
0.266877,-1.028787,0.901189,-1.147449,0.342511,1.935059,1.94441,-0.351207,-0.67557,5,cluster3
1.900943,-1.519146,0.104018,0.242584,-0.298783,-0.705876,-0.072235,0.341968,-0.510684,6,cluster2
2.242256,-0.508913,-1.082885,0.256554,-0.000177,-0.793476,-0.195683,0.965459,-1.115581,6,cluster1
3.05111,0.294344,-1.038272,-0.334558,-0.87653,-0.081808,-1.760944,-0.071591,-0.572407,5,cluster8
-0.536572,-0.108883,-0.839287,-2.685513,-1.536972,-1.536863,-0.05998,0.794723,-0.497353,6,cluster6
3.37781,2.33614,-2.024927,0.708849,-0.357293,-0.355846,0.103025,-0.404393,0.305326,6,cluster8
0.281219,1.441312,2.166943,-1.212827,-0.970668,2.113495,0.437527,0.17962,0.061811,6,cluster8
-2.448702,-0.286763,0.494179,-3.764986,-2.99248,-4.036337,0.446125,1.094728,1.44275,5,cluster6
-2.899709,-0.58913,-0.100496,0.090666,-0.26236,-0.402169,0.585772,0.416608,0.181692,6,cluster6
-2.899709,-0.58913,-0.100496,0.090666,-0.26236,-0.402169,0.585772,0.416608,0.181692,6,cluster6
-3.205513,-0.961974,0.182601,0.260761,0.86469,0.216826,-0.783844,0.123359,0.050779,5,cluster7
1.96912,0.48948,0.10867,-0.726606,-1.049316,0.774022,-0.048972,0.219298,-0.334671,5,cluster8
0.971264,1.69557,0.295122,-1.707469,0.472986,0.717997,-0.321808,0.12968,-1.512642,6,cluster4
-0.581208,0.22379,0.807915,-0.22921,0.127002,1.161414,-0.271742,0.330876,-0.44417,6,cluster3
-2.164939,1.065237,-0.951571,0.608693,-0.256948,0.777033,0.794981,-0.029035,0.304487,6,cluster5
0.66578,2.084675,1.097047,-0.101376,-0.775262,0.542279,0.606776,-1.154621,-0.081294,6,cluster8
-0.547555,2.370832,0.451299,-0.319629,0.054527,1.23432,0.061196,-0.76013,-0.042102,6,cluster5
1.86438,-1.211008,0.699082,-0.877346,-0.486699,0.579377,-0.648422,-0.750834,0.783064,6,cluster2
1.066662,1.290365,0.827869,-0.282173,-1.115338,0.424951,-0.307636,-1.146472,-0.043808,7,cluster8
-3.313255,-0.225373,0.337218,0.104049,1.319477,-1.636585,-1.964661,-0.121456,-0.958461,5,cluster7
-2.300572,-0.693064,0.247723,-0.018788,0.313961,0.275674,-0.862594,0.796653,-0.242922,7,cluster7
1.216559,-3.254965,0.136422,0.942664,0.516785,-0.392872,1.036855,-1.054297,0.19406,7,cluster2
1.762582,-1.841553,0.052823,0.898568,0.686463,-0.929168,0.469091,-0.249398,0.06791,7,cluster2
-2.300572,-0.693064,0.247723,-0.018788,0.313961,0.275674,-0.862594,0.796653,-0.242922,7,cluster7
1.762582,-1.841553,0.052823,0.898568,0.686463,-0.929168,0.469091,-0.249398,0.06791,7,cluster2
1.216559,-3.254965,0.136422,0.942664,0.516785,-0.392872,1.036855,-1.054297,0.19406,7,cluster2
-2.550654,-2.652647,1.123137,-1.175072,1.408858,1.257472,-1.373979,0.473183,-0.661504,5,cluster7
1.216155,1.043003,-1.223912,-1.083874,0.232816,0.200477,-0.25421,-0.502408,-0.6769,6,cluster4
-1.498774,1.442291,-0.532712,1.295463,-1.112684,-0.173549,0.033218,0.242664,0.052992,5,cluster6
-0.953944,0.070318,1.353722,-0.921751,0.277872,1.291774,0.40719,1.075657,-0.323755,7,cluster3
0.795232,-0.269708,0.373581,-1.596794,1.08405,1.380093,1.871965,0.07246,-0.48685,7,cluster3
-0.82162,0.392391,-1.786641,-1.172827,0.69293,-1.061231,-0.289824,-0.730103,-0.858719,5,cluster4
1.130285,-1.741106,-1.76259,-0.186198,-0.550561,1.142086,-1.048747,0.796877,1.138445,6,cluster6
-0.445975,0.428826,1.630686,-0.473475,0.354249,-1.013103,0.072714,1.110045,-1.331756,5,cluster3
-0.554106,0.350446,1.67088,-0.476178,0.34814,-1.143832,0.03562,1.039875,-1.255986,6,cluster7
-3.549157,-0.735416,0.761084,0.149496,1.302394,-1.57189,-1.423162,0.277818,-0.967423,5,cluster7
1.981614,0.345815,-0.274862,0.226606,-0.325591,-0.193232,-0.443024,-0.406043,0.230827,7,cluster8
1.493911,-0.366884,0.974365,1.336732,0.420063,-1.456075,0.245005,-0.260511,0.709194,7,cluster1
-0.52557,-0.606913,0.903323,0.116394,0.444336,-0.73033,1.308505,-1.328648,-0.032235,6,cluster2
-0.53331,-0.561765,0.808866,0.104316,0.517426,-0.744556,1.343264,-1.355685,-0.037291,6,cluster2
1.516198,-0.322503,0.739524,1.299031,0.477603,-1.54395,0.224185,-0.199243,0.648881,7,cluster1
1.636559,1.418595,-0.840255,0.794223,0.609035,-0.85203,-0.929882,-0.141087,0.63189,7,cluster1
-0.331728,-2.043521,-1.556158,0.970792,-1.015714,0.470678,1.131075,0.780153,-0.05665,6,cluster6
0.809859,1.111885,0.400347,-0.490441,-0.547425,0.203317,-0.142495,-1.027429,-0.236578,7,cluster8
-0.331728,-2.043521,-1.556158,0.970792,-1.015714,0.470678,1.131075,0.780153,-0.05665,6,cluster6
-1.45249,-0.329225,-0.260587,0.03844,-0.353184,0.270065,0.60396,-0.509977,-0.415925,6,cluster5
1.425775,1.891104,-0.04296,-0.040759,0.1198,0.009412,-0.3559,-0.862377,-0.211838,7,cluster8
-0.268656,-0.088187,0.376428,-0.359009,-0.294775,1.070395,0.395559,-0.176908,-0.586252,6,cluster8
-2.057063,-2.067083,-1.021538,-0.577595,-0.556443,0.923262,-0.999745,0.948887,-0.630692,5,cluster7
0.958221,0.139827,1.3162,0.308089,-0.172496,-0.366411,0.046221,-0.864361,0.192229,6,cluster8
-1.168692,0.151219,-1.098704,-0.40741,0.632257,0.807842,-0.469922,-0.128657,-0.492124,5,cluster4
2.105162,-0.583997,-3.116166,0.59025,0.368162,-0.791134,1.029699,-0.218468,-1.199781,5,cluster4
2.15519,-0.540578,-3.274344,0.471695,0.550397,-0.755998,1.046301,-0.224552,-1.239777,5,cluster4
1.403982,0.790773,0.225261,-1.215281,-0.706917,0.519431,-1.059755,-0.965906,-0.473491,7,cluster8
-1.168692,0.151219,-1.098704,-0.40741,0.632257,0.807842,-0.469922,-0.128657,-0.492124,5,cluster4
0.757522,-0.597655,-0.093747,0.268532,0.085279,0.036842,-0.363488,-0.185973,-0.308121,6,cluster2
1.002734,-2.130368,0.05968,0.286331,-0.367609,-1.096123,0.554645,0.570706,-0.709654,6,cluster2
2.105162,-0.583997,-3.116166,0.59025,0.368162,-0.791134,1.029699,-0.218468,-1.199781,5,cluster4
2.15519,-0.540578,-3.274344,0.471695,0.550397,-0.755998,1.046301,-0.224552,-1.239777,5,cluster4
0.145119,-0.637594,1.118441,-1.05663,0.068982,-0.386425,0.239272,1.170825,-1.492138,6,cluster3
0.145119,-0.637594,1.118441,-1.05663,0.068982,-0.386425,0.239272,1.170825,-1.492138,6,cluster3
-0.888843,0.708896,-0.314543,0.334798,-0.847938,0.156824,-0.516144,-1.677279,0.428734,5,cluster8
-2.268896,1.73901,-0.891799,0.908678,-0.492737,1.006428,-0.55759,0.367387,0.6581,5,cluster6
1.520352,-1.877548,-0.152789,0.314533,-0.477003,0.383424,-0.421488,-0.133068,-0.24661,6,cluster2
-2.289937,-2.375274,0.734733,0.309341,-0.794015,-0.122884,-1.612064,0.477396,-0.91331,5,cluster7
-2.298148,-2.365469,0.80588,0.500893,-0.986819,-0.157335,-1.623789,0.372358,-0.95109,5,cluster7
-2.298148,-2.365469,0.80588,0.500893,-0.986819,-0.157335,-1.623789,0.372358,-0.95109,5,cluster7
1.773909,-0.78215,0.540085,-0.942786,1.18089,1.006098,0.392328,-0.330992,0.3627,7,cluster2
-0.188663,0.316144,0.82427,0.077023,0.535351,-1.028202,1.056876,-1.256665,0.350447,6,cluster5
0.116921,-0.617928,0.510806,-0.518495,-0.774698,-0.241667,1.139523,-0.576785,-0.419992,6,cluster2
-3.981173,1.21028,-0.808434,-1.195132,1.1172,-0.559737,-0.71155,0.770795,0.262918,5,cluster5
-2.444797,-0.841638,0.029361,-0.80105,-0.536687,-1.24472,0.685436,1.538395,-0.67186,5,cluster6
0.881636,2.383262,-1.001382,-0.503756,-0.141493,1.085523,0.463259,0.369786,-0.248745,6,cluster4
2.475264,-1.095296,0.082422,-0.881164,-0.629943,0.956672,-0.12266,-0.249675,0.174052,5,cluster2
0.665881,1.628677,-1.584644,-1.381741,-0.489473,0.166897,1.474481,-0.330916,-0.579591,5,cluster4
-0.397414,1.238617,-0.117124,1.08816,-0.37334,0.316679,-0.563153,0.502301,0.982041,8,cluster6
-1.963707,0.697505,-3.29485,-2.183056,0.551109,0.06658,0.125997,-1.504106,0.860058,4,cluster4
-1.400015,1.07939,-0.066369,-0.68042,0.877664,0.472471,0.877082,-0.833464,-0.638455,6,cluster5
1.687334,0.499926,0.107228,-0.738316,0.080678,0.520603,0.103348,0.792898,-1.111988,6,cluster3
-2.758565,-0.277373,-0.479375,0.613726,-1.134334,1.127316,-1.120755,0.211624,0.346013,5,cluster6
0.743227,0.151427,0.633415,-0.757283,0.132563,1.336452,0.181197,-0.082768,-0.099109,6,cluster3
0.661369,1.794139,0.917682,0.781328,-0.624394,0.021654,-0.112755,-0.50723,0.20879,6,cluster8
1.092634,2.016841,0.854804,0.742434,-0.999704,0.772301,-0.168968,-0.607095,0.104839,6,cluster8
0.866368,1.373052,0.609486,0.626052,-0.955579,0.124281,-0.185541,-0.489711,0.250773,7,cluster8
-0.226953,2.886475,-0.044606,-0.650887,1.168963,0.189993,1.238351,0.318828,-0.435619,5,cluster5
-0.338961,2.752234,0.051804,-0.554773,1.138134,0.255816,1.299981,0.255464,-0.258957,5,cluster5
1.679519,1.447039,0.369727,-0.282516,-0.667094,-0.380297,-0.080622,0.129493,-0.312115,7,cluster8
-1.265668,1.004186,-0.512638,0.310727,-0.894893,0.559942,-0.312986,-0.232195,0.142322,5,cluster8
-1.268827,1.013238,-0.696429,0.156387,-1.013752,-0.399478,0.244011,-0.330112,-0.349041,5,cluster8
-0.017623,-1.447941,1.156608,-2.248736,0.05831,-0.150148,-1.811687,0.573026,-2.016381,4,cluster7
-2.162689,-0.354602,0.481482,1.361688,-1.617926,-0.166117,0.347358,-0.300784,0.45041,6,cluster6
-0.329251,1.858915,-0.298098,-0.582604,1.008372,0.871863,1.751723,0.503179,-0.683264,5,cluster3
-2.812335,-0.232347,-0.394318,-0.36206,-0.27844,0.476843,0.31399,0.438205,0.165927,7,cluster6
-2.812335,-0.232347,-0.394318,-0.36206,-0.27844,0.476843,0.31399,0.438205,0.165927,7,cluster6
-2.812335,-0.232347,-0.394318,-0.36206,-0.27844,0.476843,0.31399,0.438205,0.165927,7,cluster6
-2.812335,-0.232347,-0.394318,-0.36206,-0.27844,0.476843,0.31399,0.438205,0.165927,7,cluster6
