@relation 'wine-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1-weka.filters.unsupervised.attribute.AddCluster-Wweka.clusterers.EM -I 100 -N 8 -X 10 -max -1 -ll-cv 1.0E-6 -ll-iter 1.0E-6 -M 1.0E-6 -K 10 -num-slots 1 -S 100-weka.filters.unsupervised.instance.RemovePercentage-P70.0-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V'

@attribute -0.512density+0.437alcohol-0.427residualsugar-0.407totalsulfur-0.3freesulfur... numeric
@attribute '-0.588fixedacid+0.581pH-0.345citricacid+0.29 freesulfur+0.244totalsulfur...' numeric
@attribute -0.591volacid+0.504citricacid+0.433sulphates+0.279freesulfur-0.214residualsugar... numeric
@attribute -0.711chlorides-0.442sulphates+0.306freesulfur-0.274volacid+0.274residualsugar... numeric
@attribute 0.643volacid+0.401sulphates+0.337alcohol-0.329chlorides+0.293totalsulfur... numeric
@attribute -0.494freesulfur+0.481sulphates-0.396chlorides+0.328density+0.289residualsugar... numeric
@attribute -0.705citricacid-0.427pH+0.309sulphates-0.269volacid-0.213residualsugar... numeric
@attribute '-0.588fixedacid-0.534pH+0.388residualsugar+0.27 sulphates-0.247totalsulfur...' numeric
@attribute 0.621alcohol+0.409residualsugar+0.394chlorides+0.331fixedacid+0.261pH... numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}
@attribute cluster {cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8}

@data
2.319777,-0.320402,0.797894,0.941342,0.239953,-1.023724,-0.837606,0.44284,-0.176659,6,cluster2
-1.800902,-0.208419,0.360678,1.324679,-1.187185,0.378021,-0.331543,0.537439,0.829975,6,cluster5
-3.61781,-1.647106,2.492627,1.03279,0.43944,-1.147288,-1.533581,1.07405,-1.003207,5,cluster7
1.295792,-0.76316,0.797146,0.213621,1.076228,0.377256,-0.324141,1.309192,0.422009,8,cluster1
-0.944599,-0.557375,2.313651,0.894769,1.771559,-2.224791,1.166799,1.036775,0.070044,6,cluster7
2.450656,-0.866251,0.984787,0.170256,-0.818607,-0.379642,-0.03549,0.85774,0.109647,7,cluster2
1.267674,-3.373749,1.130526,0.176446,-0.082416,0.522098,0.598243,0.065571,-0.637454,6,cluster8
-1.142605,0.879829,2.152631,-0.499082,0.900763,-0.187504,-0.463653,1.122943,-0.511744,5,cluster7
3.158642,0.61119,0.189977,0.537833,0.894554,-0.063633,-0.63526,1.161895,0.684902,7,cluster2
3.049347,-1.63783,-0.931361,0.368792,0.565144,-0.537929,-0.346072,1.229656,-0.840063,6,cluster2
2.461508,-1.035255,-0.968069,0.538435,0.136761,-0.873569,-0.847668,0.807157,-0.511887,7,cluster2
1.378106,0.010183,-1.934543,-1.79224,3.43153,-1.321133,-2.44068,-0.111122,-0.918213,5,cluster7
1.209353,1.984733,-0.724309,1.227343,-0.138667,-0.406642,-0.944396,0.414539,-0.451575,7,cluster2
1.953088,-1.148329,0.160929,0.213503,1.093479,-0.999571,0.083288,1.066448,-0.414132,7,cluster2
0.90905,-1.503206,1.117401,-0.445473,-0.168097,-0.143668,-0.443693,-0.364414,-0.095981,5,cluster8
0.558827,-1.704913,1.20337,-0.381254,0.899212,-0.555808,-0.219594,0.239285,-0.353824,6,cluster1
-1.83466,-1.312314,-0.278035,-0.03597,0.91973,0.630199,-0.631136,0.725327,0.308401,5,cluster3
1.966463,-0.233996,0.742878,0.550692,-0.188001,-0.8763,-0.298502,0.37045,0.08469,7,cluster2
2.053663,0.548305,1.511786,0.101435,1.571578,-0.990134,0.401752,1.54069,-0.235797,7,cluster1
0.565043,-0.665658,1.189411,-1.06741,0.553624,1.014334,1.144286,-0.134369,-0.372075,5,cluster4
-1.010812,-0.912864,0.261209,0.28219,-0.173065,-0.274512,0.250367,0.166708,0.214597,5,cluster3
1.264489,0.331029,0.559799,0.665623,-0.882484,-0.368746,-0.013671,0.188975,0.201767,6,cluster2
-2.952262,1.194524,-0.440895,-0.311701,0.682499,-0.259879,-0.7332,-0.282215,-0.436837,6,cluster3
-2.952262,1.194524,-0.440895,-0.311701,0.682499,-0.259879,-0.7332,-0.282215,-0.436837,6,cluster3
-0.890359,-0.131084,0.076236,0.440276,0.571942,-0.065747,-0.555319,-0.217804,0.04952,6,cluster3
2.997734,0.2793,-0.276843,0.137974,0.912228,0.313718,-2.653957,0.913865,0.93265,6,cluster7
-1.250153,-2.73536,4.87462,0.320475,2.568294,-3.396408,-4.376845,0.516991,-1.009856,6,cluster7
1.780745,-0.787176,0.143477,0.838015,1.669195,-0.450092,-0.189836,0.581742,0.235226,7,cluster2
1.780745,-0.787176,0.143477,0.838015,1.669195,-0.450092,-0.189836,0.581742,0.235226,7,cluster2
2.607256,-1.114745,0.163341,1.467607,-0.540852,-0.291507,-0.453091,1.18063,-0.052909,6,cluster2
0.426898,0.384561,0.240761,0.016163,-1.07793,0.743678,1.046246,1.416985,-0.738065,6,cluster1
1.211098,-1.334018,-0.896157,0.920181,0.268126,-1.38108,-0.337937,0.92679,0.249787,8,cluster2
-1.413074,-1.3405,-0.235682,1.826236,-0.430357,-0.697816,0.253377,-0.065269,0.616488,6,cluster5
0.1331,-0.505285,0.835765,0.118949,-0.555579,-0.345587,0.476528,0.523874,0.533708,8,cluster2
2.697289,1.274192,0.747004,0.009967,0.70988,0.182947,-0.117147,0.563224,0.029342,7,cluster1
1.305254,0.791013,0.698132,0.210418,-1.804936,-0.000313,0.075626,0.147969,-1.266521,5,cluster4
0.410315,-0.595554,0.974746,0.246761,-0.049841,0.115476,-0.079767,0.317268,-0.087822,6,cluster2
0.126007,-1.135466,-0.506312,1.221027,-0.873281,-0.984316,-0.277407,1.071856,-0.08075,7,cluster2
0.79407,-2.0375,0.11335,1.307278,1.454597,-1.303034,-0.297905,0.340935,0.495545,6,cluster2
1.71308,0.718847,-0.371773,1.442932,0.144437,-1.93719,-0.89494,1.168051,-0.281504,7,cluster2
-1.185837,0.704123,-0.253719,0.430281,-0.377294,0.436208,-0.609839,-1.085428,-0.667321,5,cluster3
1.878353,-0.045006,1.312748,-0.814696,1.680611,1.520503,0.117471,1.687931,0.612804,7,cluster1
0.871745,-0.165608,2.217683,-1.771474,0.949769,1.357348,1.081434,1.130519,-0.613174,6,cluster7
-1.542188,0.145856,-0.265761,1.780826,-0.596731,-0.220211,-0.361646,1.101279,0.747807,5,cluster5
-0.656271,-1.083352,1.325848,1.307703,-0.033027,-1.839309,0.386056,0.016997,-0.124692,6,cluster2
3.376628,1.383996,-0.944447,-0.09642,-0.19482,0.300684,-0.384354,0.654675,0.011375,6,cluster2
0.092377,0.638874,-1.151441,-0.70786,-0.709536,0.389388,0.577647,0.698044,-1.083831,5,cluster4
0.837142,0.999049,0.239525,1.617804,-1.398623,-2.041773,0.075432,0.1333,0.07406,6,cluster2
-1.954771,0.301604,0.655553,0.122292,0.214541,-1.0409,0.075309,0.035201,-0.598696,6,cluster3
0.143148,-1.107416,-0.533382,-0.142495,-0.719088,-0.841361,0.701537,-0.698913,-0.138861,5,cluster8
1.557163,0.486085,1.110755,-0.407028,0.866351,0.145563,0.101503,-0.192177,0.260334,6,cluster1
2.409548,-1.157488,-0.553474,2.118659,-0.682075,-0.331741,-1.364304,0.310816,1.177267,7,cluster2
0.784208,-0.390013,0.71962,0.723033,-0.075164,-0.170602,-0.456689,0.419324,0.301628,6,cluster2
0.557466,-1.674587,0.823326,0.775894,0.620944,-1.450205,-0.390771,-0.078815,0.022586,6,cluster2
0.650293,0.118108,0.265523,0.681952,-0.176702,-0.93424,-0.32537,0.125452,-0.220828,7,cluster2
1.825527,-1.413316,-0.138319,1.420651,0.211534,-0.744647,-0.40543,0.369965,0.454297,8,cluster2
-2.660308,-0.237194,0.030375,0.765381,-0.350201,0.793973,0.531158,-0.04747,0.171426,6,cluster5
-2.660308,-0.237194,0.030375,0.765381,-0.350201,0.793973,0.531158,-0.04747,0.171426,6,cluster5
-2.660308,-0.237194,0.030375,0.765381,-0.350201,0.793973,0.531158,-0.04747,0.171426,6,cluster5
2.989317,-0.096038,-0.224078,0.414852,0.500724,-0.598406,-0.515271,0.337568,0.265843,5,cluster2
-3.191251,-0.51761,-0.261059,0.810086,-0.395736,1.374812,0.212796,0.106816,0.648201,7,cluster5
-0.615589,2.809788,0.057864,1.05384,0.000049,-1.312265,1.26056,-1.327687,-0.950357,6,cluster7
0.345287,-1.521278,-0.096681,1.226792,0.291439,0.454362,0.077518,-0.130393,1.246063,6,cluster2
0.787892,1.133111,-0.434684,0.58446,-0.906955,-0.884861,0.665825,-0.164561,-0.711625,6,cluster2
1.794483,-0.218944,0.426619,-0.75896,0.986408,-0.216303,-0.450783,-0.623185,1.126392,6,cluster1
1.324755,-1.003407,0.842114,-0.482886,0.250575,0.327819,1.051966,0.263179,0.230266,7,cluster1
-2.144489,1.348567,-0.266207,-0.870645,0.695922,-0.015861,-0.5283,-0.465747,-0.261722,5,cluster3
1.283784,-0.558764,-0.014644,0.361653,-1.600874,-0.313704,0.575382,0.061617,-0.726776,5,cluster4
1.174325,-2.310641,-1.522194,1.620202,0.486191,-1.416665,0.527073,-0.056498,0.778771,6,cluster2
0.85944,-0.113253,1.123913,-0.439446,0.294588,0.056776,1.304103,0.80632,-0.163367,7,cluster1
2.086821,-1.455098,1.040494,0.032865,-0.028797,-0.183704,1.218911,1.508867,-0.090805,7,cluster1
1.840311,0.722383,0.653856,0.409399,-0.276331,-0.723635,-0.515295,-0.088777,0.346408,6,cluster2
2.7302,-0.363126,0.86747,0.867798,0.346356,-0.175813,0.871452,1.268773,0.081163,7,cluster2
2.329679,1.008596,0.072393,0.658256,0.702649,-1.292753,-0.444209,0.096956,0.297199,7,cluster2
2.594422,-1.783861,0.251773,0.346093,-1.295968,-0.10141,0.300918,-0.047254,0.363178,7,cluster2
-3.135369,1.560388,-0.212484,-0.374436,1.440589,-1.009275,-0.344407,-0.352274,-0.597249,6,cluster3
2.971457,0.253171,0.089878,-0.185942,-0.217073,0.292025,-0.671183,0.775494,0.610609,6,cluster1
2.175045,-0.927078,0.632196,0.070114,-0.394851,0.374938,0.521461,0.031284,0.281634,6,cluster1
1.777029,-0.607217,0.503964,-0.326641,-0.637753,0.340093,0.548318,0.020822,0.211501,6,cluster1
-0.087573,0.674667,0.899892,1.021998,-0.437403,-1.593768,1.074941,-0.365414,-0.484905,5,cluster2
2.2152,1.093626,1.253525,-1.125953,-1.079959,1.915579,-0.361699,0.268784,-0.561257,7,cluster1
2.189483,0.285675,-0.031921,0.081749,-0.553456,-0.156758,-0.226556,-0.488603,-0.113562,5,cluster2
-0.755902,0.019192,0.375051,0.456352,0.109186,-0.24086,0.625752,0.580712,0.095075,6,cluster3
1.237872,0.280949,0.015561,0.009182,-0.49924,-0.91558,0.090875,-0.085937,0.772039,7,cluster2
-2.588482,0.261678,-0.660779,0.074828,1.298213,0.245263,0.740436,0.912762,-0.210114,6,cluster3
-2.588482,0.261678,-0.660779,0.074828,1.298213,0.245263,0.740436,0.912762,-0.210114,6,cluster3
0.416178,-1.40508,-1.742068,0.346384,-1.238139,1.894652,-0.747841,0.623148,1.308084,6,cluster5
0.444416,1.237619,0.245918,0.536494,-0.254492,1.14195,-0.33902,1.039807,1.034359,7,cluster5
-0.922728,0.238662,-0.251339,1.371329,-0.795128,-0.422848,0.034398,0.285163,1.043984,6,cluster5
-0.042281,0.702169,-0.085109,0.118483,-1.526834,1.355502,-0.145612,0.058796,0.45603,6,cluster5
2.502322,-0.448948,-0.683787,0.721011,0.385682,-1.046843,1.039768,0.957369,-0.362809,6,cluster2
3.055979,-0.016603,-0.25445,0.671099,0.525306,-1.129686,0.418869,0.971321,0.195194,6,cluster2
2.502322,-0.448948,-0.683787,0.721011,0.385682,-1.046843,1.039768,0.957369,-0.362809,6,cluster2
0.258645,1.755019,0.271493,0.557263,-1.23853,-0.731335,0.758753,-0.435492,-0.532106,5,cluster4
-0.885901,-0.131524,0.126588,0.159208,-0.229914,0.966852,0.578126,-0.722497,0.888203,6,cluster8
0.332501,1.510604,1.057543,0.102087,0.026277,-0.27431,-0.052456,-0.235691,0.520248,6,cluster8
1.767714,-0.30763,-0.212097,0.283061,0.571547,-0.977959,0.315952,0.613241,-0.371805,6,cluster2
1.290729,-1.08917,-0.618386,1.478492,0.481238,-0.561391,0.102821,0.847459,0.452413,6,cluster2
1.300995,-0.990806,-1.534949,1.032723,0.715825,-0.605627,0.024028,1.258614,0.705284,6,cluster2
-0.264145,0.878299,0.550061,0.653146,-0.35488,-0.64258,0.553281,-0.046833,-0.398252,6,cluster2
0.452936,-2.306903,0.172828,1.255691,1.254422,-0.248245,1.913644,-0.054953,0.545915,5,cluster2
2.480478,0.246851,0.232633,-0.145938,-1.013653,0.761967,0.236064,0.558312,-0.575298,6,cluster1
-1.43012,2.257652,0.425081,-0.718317,0.542067,0.378735,-0.159609,-0.103235,-0.246551,5,cluster8
-1.837886,0.488603,-0.053129,0.866711,0.962376,-0.639598,0.475941,-0.021564,0.122693,6,cluster3
-1.878644,-0.229566,-0.326926,0.389299,1.324444,0.253867,-0.413548,-0.100974,-0.670215,6,cluster3
1.935733,1.612293,0.511107,0.865753,0.79141,-1.383647,-0.520757,-0.394473,0.478013,7,cluster2
-3.797142,-1.705679,-0.824341,0.117545,-0.700368,1.216421,-1.017159,0.738579,0.238931,5,cluster5
2.280645,0.349711,0.003193,-0.769459,0.119722,-0.061122,0.060046,0.960953,1.182396,8,cluster1
2.044657,1.162215,0.463706,-0.810772,1.232803,1.358541,-0.029287,0.354883,0.654613,6,cluster1
