@relation 'cars-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-weka.filters.supervised.attribute.NominalToBinary_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1'

@attribute 0.793safety=high-0.441safety=low-0.352safety=med+0.179lugboot=small-0.122lugboot=big... numeric
@attribute -0.494lugboot=small+0.485lugboot=big-0.468safety=low+0.362safety=med-0.292persons=more... numeric
@attribute 0.576safety=med+0.516lugboot=small-0.412safety=low-0.342lugboot=big+0.183persons=4... numeric
@attribute 0.763persons=4-0.578persons=2-0.185persons=more-0.171lugboot=small+0.097lugboot=big... numeric
@attribute -0.685persons=more+0.467persons=2+0.282safety=low-0.277safety=med-0.244lugboot=med... numeric
@attribute -0.754lugboot=med+0.538lugboot=big+0.234persons=more+0.216lugboot=small-0.194persons=2... numeric
@attribute 0.761buying=vhigh-0.642buying=high-0.079buying=med-0.04buying=low-0.008doors=4... numeric
@attribute -0.799maint=vhigh+0.574maint=high+0.117maint=low+0.109maint=med+0.047doors=2... numeric
@attribute '-0.628maint=high+0.6  maint=med+0.338maint=low-0.31maint=vhigh-0.122doors=4...' numeric
@attribute 0.817doors=4-0.41doors=5more-0.301doors=2-0.167buying=med-0.106doors=3... numeric
@attribute 0.593maint=low+0.482buying=med-0.374maint=med-0.305buying=high-0.272doors=2... numeric
@attribute '-0.511doors=2+0.494doors=3-0.462buying=med+0.29 buying=high-0.231maint=med...' numeric
@attribute -0.694doors=3+0.617doors=5more-0.267buying=med+0.164buying=high+0.114doors=4... numeric
@attribute 0.566doors=2+0.475maint=low-0.42maint=med-0.351doors=5more-0.281buying=med... numeric
@attribute -0.864buying=low+0.331buying=med+0.295buying=high+0.238buying=vhigh+0.011doors=5more... numeric
@attribute class {1,2,3,4}

@data
1.643958,0.286632,-0.330235,1.768585,-0.064202,-1.723069,-1.488243,-1.86747,-0.469376,-0.131368,-0.921655,1.840125,-1.139742,0.244645,0.677349,1
-1.110852,0.080368,-1.211455,1.939646,1.111711,1.135162,-1.488243,-1.86747,-0.469376,-0.131368,-0.921655,1.840125,-1.139742,0.244645,0.677349,1
2.077485,-1.443207,0.429053,-0.763746,-0.997477,0.913041,-1.488243,-1.86747,-0.469376,-0.131368,-0.921655,1.840125,-1.139742,0.244645,0.677349,1
1.578935,-0.377157,-1.035872,-0.241967,-1.980598,-1.142437,-1.488243,-1.86747,-0.469376,-0.131368,-0.921655,1.840125,-1.139742,0.244645,0.677349,1
-0.656647,-1.462757,0.151469,-1.471275,2.054468,0.124561,-1.508216,-1.812342,-0.856031,2.000371,-0.771695,0.274955,0.727295,0.173177,0.685145,1
-1.155197,-0.396706,-1.313455,-0.949497,1.071347,-1.930917,-1.508216,-1.812342,-0.856031,2.000371,-0.771695,0.274955,0.727295,0.173177,0.685145,1
-1.106081,2.372697,0.426504,-1.129786,0.453375,0.691243,-1.508216,-1.812342,-0.856031,2.000371,-0.771695,0.274955,0.727295,0.173177,0.685145,1
-0.284291,-0.235994,2.705224,1.145349,0.341642,0.333908,-1.508216,-1.812342,-0.856031,2.000371,-0.771695,0.274955,0.727295,0.173177,0.685145,1
-0.782841,0.830057,1.2403,1.667127,-0.641479,-1.72157,-1.508216,-1.812342,-0.856031,2.000371,-0.771695,0.274955,0.727295,0.173177,0.685145,1
1.643958,0.286632,-0.330235,1.768585,-0.064202,-1.723069,-1.508216,-1.812342,-0.856031,2.000371,-0.771695,0.274955,0.727295,0.173177,0.685145,1
-1.110852,0.080368,-1.211455,1.939646,1.111711,1.135162,-1.508216,-1.812342,-0.856031,2.000371,-0.771695,0.274955,0.727295,0.173177,0.685145,1
1.504511,1.296489,-0.686133,1.8147,0.503407,1.016377,-1.508216,-1.812342,-0.856031,2.000371,-0.771695,0.274955,0.727295,0.173177,0.685145,1
2.077485,-1.443207,0.429053,-0.763746,-0.997477,0.913041,-1.508216,-1.812342,-0.856031,2.000371,-0.771695,0.274955,0.727295,0.173177,0.685145,1
-1.036428,-1.593278,-1.561193,-0.117021,-1.372294,-1.023653,-1.508216,-1.812342,-0.856031,2.000371,-0.771695,0.274955,0.727295,0.173177,0.685145,1
1.460166,0.819415,-0.788133,-1.074443,0.463043,-2.049701,-1.478393,-1.764126,-0.45981,-0.831716,-0.501905,1.159976,1.886889,-0.354147,0.71335,1
-0.782841,0.830057,1.2403,1.667127,-0.641479,-1.72157,-1.478393,-1.764126,-0.45981,-0.831716,-0.501905,1.159976,1.886889,-0.354147,0.71335,1
-0.922288,1.839914,0.884402,1.713242,-0.07387,1.017876,-1.478393,-1.764126,-0.45981,-0.831716,-0.501905,1.159976,1.886889,-0.354147,0.71335,1
1.504511,1.296489,-0.686133,1.8147,0.503407,1.016377,-1.478393,-1.764126,-0.45981,-0.831716,-0.501905,1.159976,1.886889,-0.354147,0.71335,1
-0.349314,-0.899782,1.999588,-0.865203,-1.574754,0.91454,-1.478393,-1.764126,-0.45981,-0.831716,-0.501905,1.159976,1.886889,-0.354147,0.71335,1
-0.987311,1.176125,0.178766,-0.29731,-1.990266,1.598508,-1.478393,-1.764126,-0.45981,-0.831716,-0.501905,1.159976,1.886889,-0.354147,0.71335,1
-1.155197,-0.396706,-1.313455,-0.949497,1.071347,-1.930917,-1.468686,1.499784,-1.248738,-0.628221,-1.600464,-0.409186,0.240721,1.549244,0.667559,1
-0.966634,1.36284,0.782401,-1.1759,-0.114234,-2.048203,-1.468686,1.499784,-1.248738,-0.628221,-1.600464,-0.409186,0.240721,1.549244,0.667559,1
-0.472854,-1.99554,0.609368,1.371753,1.527223,0.451194,-1.468686,1.499784,-1.248738,-0.628221,-1.600464,-0.409186,0.240721,1.549244,0.667559,1
-0.537878,-2.659328,-0.096269,-0.638799,-0.389173,1.031826,-1.468686,1.499784,-1.248738,-0.628221,-1.600464,-0.409186,0.240721,1.549244,0.667559,1
2.077485,-1.443207,0.429053,-0.763746,-0.997477,0.913041,-1.468686,1.499784,-1.248738,-0.628221,-1.600464,-0.409186,0.240721,1.549244,0.667559,1
-0.987311,1.176125,0.178766,-0.29731,-1.990266,1.598508,-1.468686,1.499784,-1.248738,-0.628221,-1.600464,-0.409186,0.240721,1.549244,0.667559,2
-0.656647,-1.462757,0.151469,-1.471275,2.054468,0.124561,-1.47433,1.302279,-1.204367,-0.177624,-0.952712,1.912043,-1.277901,0.031828,0.666194,1
-0.472854,-1.99554,0.609368,1.371753,1.527223,0.451194,-1.47433,1.302279,-1.204367,-0.177624,-0.952712,1.912043,-1.277901,0.031828,0.666194,1
-0.284291,-0.235994,2.705224,1.145349,0.341642,0.333908,-1.47433,1.302279,-1.204367,-0.177624,-0.952712,1.912043,-1.277901,0.031828,0.666194,1
-0.782841,0.830057,1.2403,1.667127,-0.641479,-1.72157,-1.47433,1.302279,-1.204367,-0.177624,-0.952712,1.912043,-1.277901,0.031828,0.666194,1
1.643958,0.286632,-0.330235,1.768585,-0.064202,-1.723069,-1.47433,1.302279,-1.204367,-0.177624,-0.952712,1.912043,-1.277901,0.031828,0.666194,2
-0.537878,-2.659328,-0.096269,-0.638799,-0.389173,1.031826,-1.47433,1.302279,-1.204367,-0.177624,-0.952712,1.912043,-1.277901,0.031828,0.666194,1
-0.349314,-0.899782,1.999588,-0.865203,-1.574754,0.91454,-1.47433,1.302279,-1.204367,-0.177624,-0.952712,1.912043,-1.277901,0.031828,0.666194,1
1.439488,0.6327,-1.391769,-0.195852,-1.412989,1.597009,-1.47433,1.302279,-1.204367,-0.177624,-0.952712,1.912043,-1.277901,0.031828,0.666194,2
-0.966634,1.36284,0.782401,-1.1759,-0.114234,-2.048203,-1.494303,1.357407,-1.591022,1.954114,-0.802753,0.346872,0.589136,-0.039639,0.67399,1
1.643958,0.286632,-0.330235,1.768585,-0.064202,-1.723069,-1.494303,1.357407,-1.591022,1.954114,-0.802753,0.346872,0.589136,-0.039639,0.67399,2
-0.349314,-0.899782,1.999588,-0.865203,-1.574754,0.91454,-1.494303,1.357407,-1.591022,1.954114,-0.802753,0.346872,0.589136,-0.039639,0.67399,1
-0.987311,1.176125,0.178766,-0.29731,-1.990266,1.598508,-1.494303,1.357407,-1.591022,1.954114,-0.802753,0.346872,0.589136,-0.039639,0.67399,2
-0.656647,-1.462757,0.151469,-1.471275,2.054468,0.124561,-1.46448,1.405623,-1.194801,-0.877972,-0.532962,1.231894,1.748731,-0.566963,0.702196,1
1.958716,-0.246636,0.676791,-1.596221,1.446164,0.005777,-1.46448,1.405623,-1.194801,-0.877972,-0.532962,1.231894,1.748731,-0.566963,0.702196,1
-0.966634,1.36284,0.782401,-1.1759,-0.114234,-2.048203,-1.46448,1.405623,-1.194801,-0.877972,-0.532962,1.231894,1.748731,-0.566963,0.702196,1
-0.284291,-0.235994,2.705224,1.145349,0.341642,0.333908,-1.46448,1.405623,-1.194801,-0.877972,-0.532962,1.231894,1.748731,-0.566963,0.702196,1
-0.782841,0.830057,1.2403,1.667127,-0.641479,-1.72157,-1.46448,1.405623,-1.194801,-0.877972,-0.532962,1.231894,1.748731,-0.566963,0.702196,2
1.643958,0.286632,-0.330235,1.768585,-0.064202,-1.723069,-1.46448,1.405623,-1.194801,-0.877972,-0.532962,1.231894,1.748731,-0.566963,0.702196,2
-0.922288,1.839914,0.884402,1.713242,-0.07387,1.017876,-1.46448,1.405623,-1.194801,-0.877972,-0.532962,1.231894,1.748731,-0.566963,0.702196,2
-0.537878,-2.659328,-0.096269,-0.638799,-0.389173,1.031826,-1.46448,1.405623,-1.194801,-0.877972,-0.532962,1.231894,1.748731,-0.566963,0.702196,1
-1.036428,-1.593278,-1.561193,-0.117021,-1.372294,-1.023653,-1.46448,1.405623,-1.194801,-0.877972,-0.532962,1.231894,1.748731,-0.566963,0.702196,1
1.439488,0.6327,-1.391769,-0.195852,-1.412989,1.597009,-1.46448,1.405623,-1.194801,-0.877972,-0.532962,1.231894,1.748731,-0.566963,0.702196,2
-1.294644,0.613151,-1.669353,-0.903382,1.638956,0.808529,-1.479012,0.427855,1.587953,-0.413994,-2.197018,-1.044583,0.099794,0.749771,0.662855,1
-1.106081,2.372697,0.426504,-1.129786,0.453375,0.691243,-1.479012,0.427855,1.587953,-0.413994,-2.197018,-1.044583,0.099794,0.749771,0.662855,1
2.142508,-0.779419,1.13469,1.246806,0.918919,0.33241,-1.479012,0.427855,1.587953,-0.413994,-2.197018,-1.044583,0.099794,0.749771,0.662855,2
1.643958,0.286632,-0.330235,1.768585,-0.064202,-1.723069,-1.479012,0.427855,1.587953,-0.413994,-2.197018,-1.044583,0.099794,0.749771,0.662855,2
-0.922288,1.839914,0.884402,1.713242,-0.07387,1.017876,-1.479012,0.427855,1.587953,-0.413994,-2.197018,-1.044583,0.099794,0.749771,0.662855,2
-0.537878,-2.659328,-0.096269,-0.638799,-0.389173,1.031826,-1.479012,0.427855,1.587953,-0.413994,-2.197018,-1.044583,0.099794,0.749771,0.662855,1
-0.349314,-0.899782,1.999588,-0.865203,-1.574754,0.91454,-1.479012,0.427855,1.587953,-0.413994,-2.197018,-1.044583,0.099794,0.749771,0.662855,1
-1.036428,-1.593278,-1.561193,-0.117021,-1.372294,-1.023653,-1.479012,0.427855,1.587953,-0.413994,-2.197018,-1.044583,0.099794,0.749771,0.662855,1
-1.175875,-0.583421,-1.917091,-0.070906,-0.804685,1.715793,-1.479012,0.427855,1.587953,-0.413994,-2.197018,-1.044583,0.099794,0.749771,0.662855,1
1.439488,0.6327,-1.391769,-0.195852,-1.412989,1.597009,-1.479012,0.427855,1.587953,-0.413994,-2.197018,-1.044583,0.099794,0.749771,0.662855,2
-0.468084,0.296789,2.247326,-1.697679,0.868887,0.007275,-1.484655,0.23035,1.632324,0.036604,-1.549267,1.276646,-1.418827,-0.767644,0.66149,1
1.460166,0.819415,-0.788133,-1.074443,0.463043,-2.049701,-1.484655,0.23035,1.632324,0.036604,-1.549267,1.276646,-1.418827,-0.767644,0.66149,1
-1.294644,0.613151,-1.669353,-0.903382,1.638956,0.808529,-1.484655,0.23035,1.632324,0.036604,-1.549267,1.276646,-1.418827,-0.767644,0.66149,1
1.320719,1.829272,-1.144031,-1.028328,1.030652,0.689745,-1.484655,0.23035,1.632324,0.036604,-1.549267,1.276646,-1.418827,-0.767644,0.66149,1
-0.472854,-1.99554,0.609368,1.371753,1.527223,0.451194,-1.484655,0.23035,1.632324,0.036604,-1.549267,1.276646,-1.418827,-0.767644,0.66149,1
-0.284291,-0.235994,2.705224,1.145349,0.341642,0.333908,-1.484655,0.23035,1.632324,0.036604,-1.549267,1.276646,-1.418827,-0.767644,0.66149,1
2.142508,-0.779419,1.13469,1.246806,0.918919,0.33241,-1.484655,0.23035,1.632324,0.036604,-1.549267,1.276646,-1.418827,-0.767644,0.66149,2
-1.110852,0.080368,-1.211455,1.939646,1.111711,1.135162,-1.484655,0.23035,1.632324,0.036604,-1.549267,1.276646,-1.418827,-0.767644,0.66149,1
-0.922288,1.839914,0.884402,1.713242,-0.07387,1.017876,-1.484655,0.23035,1.632324,0.036604,-1.549267,1.276646,-1.418827,-0.767644,0.66149,2
-0.987311,1.176125,0.178766,-0.29731,-1.990266,1.598508,-1.484655,0.23035,1.632324,0.036604,-1.549267,1.276646,-1.418827,-0.767644,0.66149,2
1.439488,0.6327,-1.391769,-0.195852,-1.412989,1.597009,-1.484655,0.23035,1.632324,0.036604,-1.549267,1.276646,-1.418827,-0.767644,0.66149,2
1.958716,-0.246636,0.676791,-1.596221,1.446164,0.005777,-1.504628,0.285478,1.245669,2.168342,-1.399307,-0.288525,0.44821,-0.839112,0.669286,1
-0.966634,1.36284,0.782401,-1.1759,-0.114234,-2.048203,-1.504628,0.285478,1.245669,2.168342,-1.399307,-0.288525,0.44821,-0.839112,0.669286,1
1.320719,1.829272,-1.144031,-1.028328,1.030652,0.689745,-1.504628,0.285478,1.245669,2.168342,-1.399307,-0.288525,0.44821,-0.839112,0.669286,1
1.504511,1.296489,-0.686133,1.8147,0.503407,1.016377,-1.504628,0.285478,1.245669,2.168342,-1.399307,-0.288525,0.44821,-0.839112,0.669286,2
-0.537878,-2.659328,-0.096269,-0.638799,-0.389173,1.031826,-1.504628,0.285478,1.245669,2.168342,-1.399307,-0.288525,0.44821,-0.839112,0.669286,1
2.077485,-1.443207,0.429053,-0.763746,-0.997477,0.913041,-1.504628,0.285478,1.245669,2.168342,-1.399307,-0.288525,0.44821,-0.839112,0.669286,2
-0.847865,0.166268,0.534663,-0.343425,-2.557875,-1.140939,-1.504628,0.285478,1.245669,2.168342,-1.399307,-0.288525,0.44821,-0.839112,0.669286,2
-0.468084,0.296789,2.247326,-1.697679,0.868887,0.007275,-1.474806,0.333693,1.64189,-0.663744,-1.129517,0.596497,1.607804,-1.366436,0.697491,1
1.958716,-0.246636,0.676791,-1.596221,1.446164,0.005777,-1.474806,0.333693,1.64189,-0.663744,-1.129517,0.596497,1.607804,-1.366436,0.697491,1
-0.966634,1.36284,0.782401,-1.1759,-0.114234,-2.048203,-1.474806,0.333693,1.64189,-0.663744,-1.129517,0.596497,1.607804,-1.366436,0.697491,1
1.460166,0.819415,-0.788133,-1.074443,0.463043,-2.049701,-1.474806,0.333693,1.64189,-0.663744,-1.129517,0.596497,1.607804,-1.366436,0.697491,1
-1.294644,0.613151,-1.669353,-0.903382,1.638956,0.808529,-1.474806,0.333693,1.64189,-0.663744,-1.129517,0.596497,1.607804,-1.366436,0.697491,1
-1.106081,2.372697,0.426504,-1.129786,0.453375,0.691243,-1.474806,0.333693,1.64189,-0.663744,-1.129517,0.596497,1.607804,-1.366436,0.697491,1
1.643958,0.286632,-0.330235,1.768585,-0.064202,-1.723069,-1.474806,0.333693,1.64189,-0.663744,-1.129517,0.596497,1.607804,-1.366436,0.697491,2
1.578935,-0.377157,-1.035872,-0.241967,-1.980598,-1.142437,-1.474806,0.333693,1.64189,-0.663744,-1.129517,0.596497,1.607804,-1.366436,0.697491,2
-1.155197,-0.396706,-1.313455,-0.949497,1.071347,-1.930917,-1.4716,0.444607,0.981193,-0.233102,0.034962,-0.107052,0.452931,2.817053,0.677555,1
-0.966634,1.36284,0.782401,-1.1759,-0.114234,-2.048203,-1.4716,0.444607,0.981193,-0.233102,0.034962,-0.107052,0.452931,2.817053,0.677555,1
-1.294644,0.613151,-1.669353,-0.903382,1.638956,0.808529,-1.4716,0.444607,0.981193,-0.233102,0.034962,-0.107052,0.452931,2.817053,0.677555,1
1.320719,1.829272,-1.144031,-1.028328,1.030652,0.689745,-1.4716,0.444607,0.981193,-0.233102,0.034962,-0.107052,0.452931,2.817053,0.677555,1
-1.110852,0.080368,-1.211455,1.939646,1.111711,1.135162,-1.4716,0.444607,0.981193,-0.233102,0.034962,-0.107052,0.452931,2.817053,0.677555,1
1.504511,1.296489,-0.686133,1.8147,0.503407,1.016377,-1.4716,0.444607,0.981193,-0.233102,0.034962,-0.107052,0.452931,2.817053,0.677555,2
-0.537878,-2.659328,-0.096269,-0.638799,-0.389173,1.031826,-1.4716,0.444607,0.981193,-0.233102,0.034962,-0.107052,0.452931,2.817053,0.677555,1
-0.349314,-0.899782,1.999588,-0.865203,-1.574754,0.91454,-1.4716,0.444607,0.981193,-0.233102,0.034962,-0.107052,0.452931,2.817053,0.677555,1
-0.847865,0.166268,0.534663,-0.343425,-2.557875,-1.140939,-1.4716,0.444607,0.981193,-0.233102,0.034962,-0.107052,0.452931,2.817053,0.677555,1
1.578935,-0.377157,-1.035872,-0.241967,-1.980598,-1.142437,-1.4716,0.444607,0.981193,-0.233102,0.034962,-0.107052,0.452931,2.817053,0.677555,2
-1.155197,-0.396706,-1.313455,-0.949497,1.071347,-1.930917,-1.477244,0.247102,1.025564,0.217496,0.682713,2.214176,-1.06569,1.299638,0.67619,1
-1.294644,0.613151,-1.669353,-0.903382,1.638956,0.808529,-1.477244,0.247102,1.025564,0.217496,0.682713,2.214176,-1.06569,1.299638,0.67619,1
-0.472854,-1.99554,0.609368,1.371753,1.527223,0.451194,-1.477244,0.247102,1.025564,0.217496,0.682713,2.214176,-1.06569,1.299638,0.67619,1
-0.284291,-0.235994,2.705224,1.145349,0.341642,0.333908,-1.477244,0.247102,1.025564,0.217496,0.682713,2.214176,-1.06569,1.299638,0.67619,1
2.142508,-0.779419,1.13469,1.246806,0.918919,0.33241,-1.477244,0.247102,1.025564,0.217496,0.682713,2.214176,-1.06569,1.299638,0.67619,2
-0.971405,-0.92949,-0.855557,1.893531,0.544102,-1.604284,-1.477244,0.247102,1.025564,0.217496,0.682713,2.214176,-1.06569,1.299638,0.67619,1
-1.110852,0.080368,-1.211455,1.939646,1.111711,1.135162,-1.477244,0.247102,1.025564,0.217496,0.682713,2.214176,-1.06569,1.299638,0.67619,1
-0.349314,-0.899782,1.999588,-0.865203,-1.574754,0.91454,-1.477244,0.247102,1.025564,0.217496,0.682713,2.214176,-1.06569,1.299638,0.67619,1
-1.036428,-1.593278,-1.561193,-0.117021,-1.372294,-1.023653,-1.477244,0.247102,1.025564,0.217496,0.682713,2.214176,-1.06569,1.299638,0.67619,1
1.439488,0.6327,-1.391769,-0.195852,-1.412989,1.597009,-1.477244,0.247102,1.025564,0.217496,0.682713,2.214176,-1.06569,1.299638,0.67619,2
-0.468084,0.296789,2.247326,-1.697679,0.868887,0.007275,-1.497216,0.30223,0.638909,2.349234,0.832673,0.649006,0.801347,1.22817,0.683986,1
-1.155197,-0.396706,-1.313455,-0.949497,1.071347,-1.930917,-1.497216,0.30223,0.638909,2.349234,0.832673,0.649006,0.801347,1.22817,0.683986,1
-1.106081,2.372697,0.426504,-1.129786,0.453375,0.691243,-1.497216,0.30223,0.638909,2.349234,0.832673,0.649006,0.801347,1.22817,0.683986,1
1.643958,0.286632,-0.330235,1.768585,-0.064202,-1.723069,-1.497216,0.30223,0.638909,2.349234,0.832673,0.649006,0.801347,1.22817,0.683986,2
-0.922288,1.839914,0.884402,1.713242,-0.07387,1.017876,-1.497216,0.30223,0.638909,2.349234,0.832673,0.649006,0.801347,1.22817,0.683986,2
1.578935,-0.377157,-1.035872,-0.241967,-1.980598,-1.142437,-1.497216,0.30223,0.638909,2.349234,0.832673,0.649006,0.801347,1.22817,0.683986,2
-1.175875,-0.583421,-1.917091,-0.070906,-0.804685,1.715793,-1.497216,0.30223,0.638909,2.349234,0.832673,0.649006,0.801347,1.22817,0.683986,1
-0.987311,1.176125,0.178766,-0.29731,-1.990266,1.598508,-1.497216,0.30223,0.638909,2.349234,0.832673,0.649006,0.801347,1.22817,0.683986,2
-0.468084,0.296789,2.247326,-1.697679,0.868887,0.007275,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,1
1.320719,1.829272,-1.144031,-1.028328,1.030652,0.689745,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,1
-0.971405,-0.92949,-0.855557,1.893531,0.544102,-1.604284,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,1
-0.782841,0.830057,1.2403,1.667127,-0.641479,-1.72157,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,2
-1.175875,-0.583421,-1.917091,-0.070906,-0.804685,1.715793,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,1
-0.656647,-1.462757,0.151469,-1.471275,2.054468,0.124561,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,1
-0.966634,1.36284,0.782401,-1.1759,-0.114234,-2.048203,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,1
1.460166,0.819415,-0.788133,-1.074443,0.463043,-2.049701,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,1
-1.106081,2.372697,0.426504,-1.129786,0.453375,0.691243,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,1
-0.472854,-1.99554,0.609368,1.371753,1.527223,0.451194,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,1
-0.284291,-0.235994,2.705224,1.145349,0.341642,0.333908,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,1
-0.971405,-0.92949,-0.855557,1.893531,0.544102,-1.604284,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,1
-1.110852,0.080368,-1.211455,1.939646,1.111711,1.135162,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,1
-0.922288,1.839914,0.884402,1.713242,-0.07387,1.017876,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,2
-1.036428,-1.593278,-1.561193,-0.117021,-1.372294,-1.023653,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,1
1.578935,-0.377157,-1.035872,-0.241967,-1.980598,-1.142437,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,2
1.439488,0.6327,-1.391769,-0.195852,-1.412989,1.597009,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,2
1.958716,-0.246636,0.676791,-1.596221,1.446164,0.005777,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,1
-0.966634,1.36284,0.782401,-1.1759,-0.114234,-2.048203,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,1
-0.284291,-0.235994,2.705224,1.145349,0.341642,0.333908,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,1
-0.922288,1.839914,0.884402,1.713242,-0.07387,1.017876,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,2
2.077485,-1.443207,0.429053,-0.763746,-0.997477,0.913041,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,2
-0.847865,0.166268,0.534663,-0.343425,-2.557875,-1.140939,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,2
1.578935,-0.377157,-1.035872,-0.241967,-1.980598,-1.142437,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,2
-1.175875,-0.583421,-1.917091,-0.070906,-0.804685,1.715793,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,1
-0.987311,1.176125,0.178766,-0.29731,-1.990266,1.598508,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,2
1.439488,0.6327,-1.391769,-0.195852,-1.412989,1.597009,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,2
-0.468084,0.296789,2.247326,-1.697679,0.868887,0.007275,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,1
-0.966634,1.36284,0.782401,-1.1759,-0.114234,-2.048203,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,1
-1.106081,2.372697,0.426504,-1.129786,0.453375,0.691243,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,1
-0.971405,-0.92949,-0.855557,1.893531,0.544102,-1.604284,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,1
-0.349314,-0.899782,1.999588,-0.865203,-1.574754,0.91454,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,1
-0.847865,0.166268,0.534663,-0.343425,-2.557875,-1.140939,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,2
1.578935,-0.377157,-1.035872,-0.241967,-1.980598,-1.142437,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,2
-0.987311,1.176125,0.178766,-0.29731,-1.990266,1.598508,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,2
-0.656647,-1.462757,0.151469,-1.471275,2.054468,0.124561,-0.179321,-1.920073,-0.822408,-1.448702,1.315691,-0.575055,0.893257,-1.41638,0.795836,1
-0.966634,1.36284,0.782401,-1.1759,-0.114234,-2.048203,-0.179321,-1.920073,-0.822408,-1.448702,1.315691,-0.575055,0.893257,-1.41638,0.795836,1
1.460166,0.819415,-0.788133,-1.074443,0.463043,-2.049701,-0.179321,-1.920073,-0.822408,-1.448702,1.315691,-0.575055,0.893257,-1.41638,0.795836,1
-1.110852,0.080368,-1.211455,1.939646,1.111711,1.135162,-0.179321,-1.920073,-0.822408,-1.448702,1.315691,-0.575055,0.893257,-1.41638,0.795836,1
1.504511,1.296489,-0.686133,1.8147,0.503407,1.016377,-0.179321,-1.920073,-0.822408,-1.448702,1.315691,-0.575055,0.893257,-1.41638,0.795836,2
-0.537878,-2.659328,-0.096269,-0.638799,-0.389173,1.031826,-0.179321,-1.920073,-0.822408,-1.448702,1.315691,-0.575055,0.893257,-1.41638,0.795836,1
2.077485,-1.443207,0.429053,-0.763746,-0.997477,0.913041,-0.179321,-1.920073,-0.822408,-1.448702,1.315691,-0.575055,0.893257,-1.41638,0.795836,2
